16,"16,8","16,8,8","16,16,8","16,16,8,8"
0.45272739801380268,0.40456173480078211,0.40240677976674688,0.39059876336447291,0.3907199707883835
0.45450058212676719,0.40331207006006797,0.40339415982646859,0.3903185797140119,0.39664817926940638
0.45257344198029498,0.40259550993039989,0.40759074435494907,0.38979620713216451,0.3892322257886654
0.45243778282778258,0.40051114141978678,0.40297301549030778,0.39031860548040098,0.39228086596043721
0.45305036632669832,0.40161390565849442,0.40153999906025423,0.38888813719566662,0.39155039642078771
0.45372319836922748,0.40101331700689707,0.40165219109021089,0.38895796507011737,0.3930424351631579
0.45320104658489507,0.4005237490123702,0.40558272410066698,0.39982023133041311,0.39419277302241529
0.45255990840898658,0.40040343421316199,0.40128950943857478,0.38928778188641128,0.38789019551600568
0.45707674560311479,0.40075750653364511,0.40724654911048302,0.3920195450442715,0.39009873464449918
0.45191628404179701,0.40091164532219548,0.40303491307262862,0.38913911939910389,0.43151700349199418
0.4516785493254728,0.40051593957381287,0.40358680567670591,0.39377364751350541,0.39157253215898041
0.45197006551045787,0.40116725955324228,0.4004813156122734,0.38973466297516268,0.38610915515731131
0.45247564996543149,0.39947009244535248,0.39958941365021999,0.38714005982814381,0.38637692686405772
0.45217051614495207,0.39943386597194119,0.40089747603469839,0.4036755522760444,0.3862536731932143
0.45273406936324639,0.40278925562436191,0.41099076101587001,0.39317770286727971,0.38766285394507538
0.45292144594813177,0.39845305725420271,0.40259624933964899,0.39025803521160007,0.38510430166904269
0.45287535988069377,0.40258898871003679,0.40069510265537261,0.38622303900734378,0.3888650194130932
0.45222904899596289,0.39988103974169908,0.40119840752861857,0.38651626751120999,0.3881652475174826
0.45382681105952649,0.39974956160837788,0.4006625222554015,0.38814411006149668,0.38435827445229021
0.45124646327224871,0.4000456108488572,0.39827438515637392,0.40494207541870209,0.39108272267685129
0.4518316666992459,0.39894033170537918,0.39839046900790492,0.39240775036157738,0.38957284976464979
0.45125766059111938,0.4001099806383383,0.40453004127859099,0.3926352413824068,0.38404820449842753
0.45241903413904039,0.39918945881724988,0.39963400545218958,0.38496464399942509,0.3859830867862486
0.45689937929996421,0.3978266784318647,0.3978826228847327,0.39252282555177109,0.38235497236839933
0.45123191207693558,0.39760564290460221,0.39741744070673268,0.41745666714591251,0.38196537028126171
0.45214032756378308,0.39746747584015812,0.39866388806169001,0.3877439631928189,0.38167071002361502
0.45146146499372752,0.39882911555736628,0.3995866332573238,0.38534790306647088,0.3829511628494584
0.45074491098882219,0.4023094531866438,0.39696219067130512,0.43878346877277069,0.38357732453203158
0.4514573583604668,0.39735455096676808,0.3964077843484633,0.39046904506800689,0.38104759662062609
0.45059111125752738,0.3978879996554549,0.39790370118178542,0.38671115338073148,0.3809616623122396
0.45096093295977668,0.39749715932294799,0.39732987300481398,0.38576323585287497,0.3831037984896542
0.45126272249509758,0.3998099935338934,0.39611013899255448,0.4207655773342816,0.38430046195649331
0.45233729210136631,0.40032316673766177,0.39528036999696409,0.44153040092187151,0.38021053381698389
0.45141918326507208,0.4004516451315005,0.3953424866934826,0.3853670162770399,0.38140999204182879
0.45022729935163042,0.39982242166641579,0.39947224816270022,0.38405814720856768,0.38157685358903498
0.45161533210230981,0.3981060451737744,0.39716310733581939,0.39128162961692681,0.39073926883557969
0.4518854420556222,0.4211924633581598,0.39466314223205018,0.38394457091977469,0.37933826268186799
0.45102205885389718,0.40117582335150331,0.39473116340985009,0.38441163381999172,0.38452714864266491
0.45048209446226528,0.40186255504167351,0.39623305799613773,0.3888913462749064,0.3826840589790243
0.45445587870836363,0.4254074066056327,0.3944008231646931,0.3820095782059591,0.3806303788019782
0.45015406307842659,0.40476839100433809,0.39806272469420972,0.39136828223526021,0.37926644006398308
0.45431388170615489,0.39644703034240858,0.39433883666182767,0.38263637624727692,0.38408509997180179
0.44985458922076421,0.39679440201081578,0.3972223214919825,0.39478203030016651,0.38284830893857208
0.44972324965316518,0.39580933066721519,0.39365744861889701,0.38174852922070202,0.3787800388094667
0.44989721390192311,0.3961159050436438,0.39752592156700139,0.3831097590574275,0.38390929753027769
0.45030685094843381,0.40040677430129579,0.39884460769670388,0.38138516250812282,0.37791685323569379
0.4509331243171244,0.3974213854213216,0.39298454894163831,0.3866293893555755,0.38146459546783978
0.45026953674387982,0.39703518102520491,0.39400703559637629,0.39186538602202348,0.400157355100067
0.44993255919280212,0.39523964442597442,0.39242058224968429,0.38740753312929072,0.3796226101949487
0.4494662895111588,0.39599284626125492,0.39282747003254581,0.38047967218287948,0.37786625307292782
0.44982673791501149,0.39823904272816019,0.3989463627448892,0.38094403098679952,0.38181459615401991
0.45532878093017598,0.3947224727473625,0.39450026709596597,0.38631464617764599,0.37722403036717062
0.44980131402760598,0.3951736774022746,0.392159259285147,0.38262965723444631,0.37957803014979319
0.45007623397476071,0.39718216160033409,0.39504128914989012,0.38505312902428501,0.37894972736045651
0.44876726071384748,0.3976523280172663,0.39183057871051719,0.38948326817168971,0.37730313251500602
0.44874688431888882,0.40140342661832779,0.39140438390717192,0.37995860053764641,0.37890751677717521
0.44908689771254601,0.40333358593745072,0.39117071839405559,0.38018651335090808,0.38184279763154921
0.44864842163746871,0.39538205188796571,0.39086559272615362,0.3862140679696115,0.37532189251153658
0.44871054541121841,0.39898829666217928,0.39134688275708041,0.37990702794436709,0.37554265259933062
0.4497575671056312,0.39665425769234591,0.39795003785639121,0.37969784780799909,0.37556823433558728
0.45501941287426551,0.4052419150081592,0.39114670864111228,0.3799669105458427,0.37758135359952499
0.45158468846259608,0.40471116434519228,0.39445366697904199,0.38179793975195442,0.3759053369902427
0.4492364180837245,0.39464072021191221,0.39209388621074881,0.43207925482352583,0.37803766336075367
0.44977422430207342,0.39536595250956802,0.3922218698951086,0.38767419612980741,0.37466613862491471
0.44827953910066398,0.39406687550006109,0.39043808106390721,0.37920585768558202,0.37958586135843281
0.44823401773455979,0.39401022952150289,0.39205538168093029,0.38024059132310689,0.37865126443529851
0.44795590063890289,0.39333046602815902,0.38995977189743958,0.37944657332392873,0.37402991872551339
0.44852965909081061,0.39469595750541098,0.39019118600414038,0.37944931285881778,0.38135508164736082
0.4487189780919838,0.39326115399585682,0.394287293940148,0.37992068252745409,0.37833473197239709
0.4478619910671644,0.39990141716149569,0.38974374385430971,0.37903542816442398,0.37347465656040008
0.4476531125369535,0.39522143958852851,0.39342984716003881,0.38159740430796119,0.38361222793337152
0.44798844842213981,0.39756557911623541,0.39142903168675319,0.38206981530408868,0.37701873427214289
0.44812741733874301,0.40341863615291668,0.38877694203880481,0.37870155830116992,0.37522803198115068
0.4523348263997663,0.43758210138583881,0.38942204604324698,0.37988950892626661,0.37984150642649428
0.44766519499423357,0.39315438308903011,0.39100340893444457,0.38476621757222751,0.37950981621841329
0.44793736372781401,0.3957151045982874,0.39632087005977801,0.3791830998063766,0.38113618165240287
0.44947526980897989,0.39839472425925931,0.38924159188610502,0.37872916794818612,0.37345432897991698
0.45031539008148691,0.39805073785515249,0.390102064041495,0.37884658106237462,0.3723306176613177
0.44873749317737799,0.39264253008410138,0.39062583120331651,0.38960859314067647,0.37317527357176389
0.44799165473070152,0.39396401040047291,0.38797714017184193,0.37800347661921668,0.3718739928047573
0.44729866258625212,0.3960239246582925,0.38769202228041572,0.3812833384437404,0.37126944877955032
0.44970573143151382,0.3929246180352593,0.38790586716560171,0.38082652212763662,0.37119339039627908
0.44777813415401418,0.39475564823880271,0.39242716660182458,0.37891447120721999,0.37182907192710718
0.44719717665703751,0.39855817088243839,0.38855982990305599,0.3784853705406897,0.37141667641421411
0.44864533690043251,0.41385199278239732,0.38844824390995641,0.37850475815828027,0.37487144476114548
0.4545260525743855,0.39206997650358588,0.38768815045767768,0.37740390212650388,0.37247320788390448
0.4471935132409478,0.39190888581183569,0.38742030139195849,0.38036471068243771,0.3706399380069984
0.44677664547222529,0.39252903126665228,0.39122728293082593,0.37946473069876469,0.37125844952714759
0.44685843658454,0.391167083111994,0.38745002300622788,0.38145538917622329,0.37071745410520518
0.44662540325689798,0.39485037343947471,0.38863196998636929,0.37770544785201199,0.37068009201798352
0.44775721804852719,0.390788745094658,0.38815003451002189,0.3858816251367303,0.37657613533831191
0.44655648038422041,0.39123188689371241,0.38856776953769978,0.38314007497946789,0.37074764828580381
0.4469038217275505,0.39299400303696341,0.38727008597389351,0.37700311875480402,0.37270903515567089
0.44804133508724231,0.39090463168397582,0.3878802069138092,0.37818593068699052,0.3721912672064287
0.4464369867790477,0.39256441344510262,0.38901195641897068,0.37706296140779311,0.37190157336617419
0.44715880230395111,0.39220910407795723,0.38884576427763601,0.3819112370354199,0.37114111668907329
0.44645220256873808,0.39397818719000299,0.3874063102599874,0.37857222529301471,0.376367777678562
0.44689036974323237,0.39165375132052388,0.38665861970966819,0.3786236897449618,0.37313886583369499
0.4498206965304507,0.41234610940867722,0.38633647195070941,0.37661392133734278,0.3702010019094415
0.4482663729245604,0.39142239424640107,0.39113467236640381,0.37888886858823939,0.36946126462320161
0.4460583566092331,0.39061885651030931,0.38888748050666799,0.37709665704153289,0.37288028732115991
0.44654530611558979,0.39428853398456898,0.38589277059409821,0.37757993521212391,0.3780904418199984
0.4462350703900782,0.39276678401918019,0.38591560599779978,0.41247848414937671,0.3699399089288925
0.44830073708192159,0.39228967455732933,0.38625254529373981,0.37833232557184188,0.369568785683771
0.4458538536004637,0.3903833273103523,0.40832926657205071,0.37752267803673267,0.36893774501552018
0.44622193166560897,0.38937488744101562,0.38801650494708761,0.37631094421611938,0.36895056795793091
0.44616827952176807,0.39067128077648988,0.38845678697461561,0.3772768327365944,0.36853495172489681
0.4470516795859919,0.38927055992059179,0.3853490865966116,0.3769601904360958,0.36809738438727357
0.44694016737428299,0.38985308018207981,0.38531954351263659,0.37784277022027429,0.36826896376998758
0.44560875824227908,0.40539006417490331,0.38553240205775019,0.38011551368060548,0.38452342031003539
0.44694932029902401,0.38965310746396398,0.38607408491965001,0.3878416236532618,0.37164019990278652
0.44591933114158122,0.39140136640824358,0.38767249920591978,0.39407925292593782,0.36780370834328507
0.4463608740373024,0.39059567689514341,0.3852427894444207,0.37653855069201531,0.36751127989753168
0.4495112948699137,0.39060603038066849,0.38623106626268788,0.37744069722725848,0.36745522010177017
0.44809659288829479,0.3889438096737961,0.38830453923727271,0.38184382960593688,0.36720737589259461
0.44594459997609698,0.39005689087677092,0.38507560292938631,0.37598627125032458,0.36722857248615037
0.4454908788672417,0.39028753522836268,0.38464751216237758,0.37827665136984051,0.36741107702867271
0.44540538703874738,0.38847159750107418,0.38751030303761119,0.37554399625430779,0.36790015934146147
0.44594646608174637,0.39055673980495298,0.38445357965461591,0.376125117082306,0.41131260120329349
0.4448980997483068,0.3877734604968946,0.38623999457724473,0.37606834796867089,0.36890730285687812
0.44590270024917222,0.3891016232067453,0.38860838254362212,0.37586232257420948,0.36817675767883468
0.44690126140893049,0.38871819445650191,0.38494518015248269,0.37639077475389487,0.36710477185185769
0.44468072157267718,0.38741655193140401,0.3844696222263026,0.37742798729995147,0.37164878817358521
0.44499494481384028,0.38714692599550948,0.38656117863756367,0.37514919927653528,0.36696128383424181
0.44510158491777729,0.38737062857746141,0.3895326980493003,0.3777582400274293,0.37239294540400958
0.4449273376018541,0.38706424129852118,0.38657945545209171,0.38264678092923948,0.36780810698114752
0.44465368197547311,0.38739944377239,0.38476910135760672,0.3768631125240875,0.40215927227196308
0.44866658365691359,0.38819392523210322,0.38889972307137788,0.37549098745595211,0.37283818752909931
0.44448130426359223,0.38767152547245198,0.3846154789936711,0.3755868737320841,0.36832511430009429
0.44520541250834528,0.38756429230781708,0.38570256301588413,0.38106960341345208,0.37029565841923778
0.44534755799560888,0.38696389077642729,0.38391128448045708,0.37602892429074508,0.366946455894958
0.44571840668203588,0.38861303441533601,0.38695285969742799,0.38183583829734608,0.37439855713150982
0.45035386315620429,0.39378395198778998,0.38485756150552619,0.37597018670069748,0.36703068944340789
0.4451465833019293,0.38664854294618978,0.38743839412623537,0.37547303458183429,0.36586706362511562
0.44439886677914597,0.38824849675325201,0.38578919473233558,0.37891869910365777,0.36605206559757381
0.4461420069324688,0.3883689018007403,0.38396074497475502,0.37472532446879719,0.3705771723915614
0.45425488334839181,0.3874914862460635,0.38405648151117588,0.37812454339463469,0.36864910682116397
0.44387676749690691,0.39070732597578439,0.38425111102642212,0.37681803696936228,0.36698475677192449
0.4440257019413128,0.38865453759958468,0.38371322169119437,0.37471869020426718,0.36644133916815458
0.44477322463393087,0.3898977160190823,0.38347978977335623,0.37518428903510098,0.36668201081430291
0.44533664128667028,0.38908777803514799,0.38589924701917688,0.37997309001779461,0.36711643898946622
0.44491872350226458,0.3854150275718799,0.38379805649227577,0.37482082875406397,0.3671920109554026
0.45324343026787112,0.38862622730034108,0.39039090312776448,0.38011330396929538,0.36621018870284922
0.44409252714849501,0.38831913819903108,0.38714040131205568,0.37807783208559409,0.36669853330694968
0.44835921369618692,0.38885044302052452,0.38555336476655111,0.38031982068540487,0.3652572833917167
0.44499668112545748,0.3862358859767035,0.3835594769366642,0.3745975158706451,0.36594105471947508
0.4448010053805318,0.38753823005453109,0.38431504284452922,0.37553475805021841,0.36957842100267668
0.44353684882645961,0.39761981902723009,0.38681853525336929,0.37555497592519732,0.36610315701736862
0.44330393186095263,0.38463839860983828,0.3828755721554874,0.37546405529948629,0.3653680987150254
0.44395191898227548,0.38460594787237989,0.3835988035428809,0.37387182574788258,0.36546311639850548
0.45151123823406458,0.38473227540141369,0.38315473264849448,0.3742639971002793,0.36494279340254221
0.44746621682922411,0.38904442282582441,0.38276100450514011,0.37625319437926857,0.36466094717343478
0.44526334851844129,0.38443677759836409,0.38513804836088261,0.3777933330012383,0.36491824031876419
0.44442612243080071,0.38464153468763751,0.38294169118467719,0.37492157276209148,0.36506176844252652
0.44555472070508051,0.3844913904558071,0.38389040360464688,0.37414502394921217,0.36528175520166478
0.4438333408388308,0.38882571622754991,0.384546720060647,0.3751791584028486,0.37576104798327931
0.44301130424525847,0.39097750287819971,0.38291960935901809,0.37450064738116617,0.36923767057179141
0.44401661806864601,0.38378503017784488,0.3850950479582228,0.37634210982481908,0.364839174138894
0.44460198250299698,0.38386196140373458,0.38339025483050571,0.37450035593056152,0.3650240101636758
0.44335335896003419,0.38367340126985627,0.38276228311077209,0.37392529531214203,0.36492308936223988
0.44342554145551538,0.38374467562408071,0.38702832943714821,0.37518542190692022,0.36498341203983542
0.44431952836559713,0.38395071118144303,0.3859179129493629,0.37726470713583182,0.36873711158875611
0.44410840781127842,0.38384584326295301,0.38688605526775988,0.37548802310879609,0.36514687494276121
0.44395571655277782,0.38574678071343788,0.38574053218045029,0.37331797988940429,0.36569707981570287
0.44924701594730809,0.39020617279227099,0.40168762303657779,0.3736637896197274,0.3644666639165357
0.44259845099788642,0.38335469913618059,0.38330823964952238,0.37435312148068361,0.3644332286097382
0.44394777097375709,0.38320833614637761,0.38456272298333383,0.37860309986136031,0.3671447327536822
0.44258933741489892,0.38448929388870901,0.3824996592486144,0.37430409926490688,0.36425053725470508
0.44570735056442479,0.38383320612455551,0.38370216812747199,0.37553282257520271,0.36674891746438659
0.4425674676594038,0.3851447275286185,0.38918988066365412,0.3735692512759502,0.37352695846070672
0.44245975331934329,0.392026359778333,0.38232578493574643,0.37479172524720827,0.37307818944479287
0.4440500927435711,0.39025097221907068,0.38224199182110652,0.37491876996424262,0.36496823069628848
0.44670973717807239,0.38736544126252831,0.38219731038385368,0.37329808747932047,0.36720569189311869
0.44400059629151117,0.38250198480835013,0.38291454628762861,0.37347712543304551,0.36571601073912918
0.44334601039800547,0.38224711011295148,0.3835139412244899,0.37351362756748469,0.3646484369228099
0.44504932390282481,0.38273081845514201,0.3853794412435258,0.38117623890190627,0.36409129522364969
0.44351468200478678,0.38247989486733858,0.38169941851895473,0.37541593555194819,0.36551457700146561
,,0.3815138473743982,0.37325733793266969,0.36363767833352251
,,0.38183029960888482,0.37280072913627399,0.36486311546258698
,,0.38352841147771849,0.3728906809298137,0.36430755298455969
,,0.38144751880506561,0.37417366199016699,0.3635831685439837
,,0.38199680695368909,0.3730041278567317,0.36469426817458261
,,0.38357023907347843,0.3821176618635887,0.3646900879479929
,,0.3819523771020541,0.3738534420670846,0.36310633801801678
,,0.38416538549596557,0.37380875738902958,0.36305069080426178
,,0.38251773682175538,0.37429757989845558,0.36302561054157467
,,0.39893688041478859,0.37306240902844462,0.36314370057513118
,,0.3873028556869576,0.37449103286248692,0.36292969713139089
,,0.38177657143081128,0.37386747925169089,0.36332049002842037
,,0.38157608339678112,0.37421765594405332,0.3640712749112634
,,0.38443694335876688,0.37322206808192798,0.36406770293194668
,,0.38160514943583418,0.37250029891940289,0.36646253247724708
,,0.38108471750723999,0.3725687450103769,0.36265043569972372
,,0.38114267513058558,0.37611469145620269,0.3627130196488289
,,0.38185997850545822,0.37244148732352872,0.36256603026154638
,,0.3811182785201922,0.37207478416222561,0.36746885204534679
,,0.38149711259859143,0.37269133229524642,0.36398207123961779
,,0.38870486352011152,0.37892369194001058,0.3625584890912672
,,0.38921262985279159,0.37608826009299601,0.36296961158405311
,,0.38195280321622582,0.37704893161498709,0.36314184548501671
,,0.38129883868464332,0.38249884612895468,0.3634486845043306
,,0.381623402896689,0.37347718338218933,0.36349382764757188
,,0.38148041384692338,0.37392518074869358,0.36621445197258667
,,0.38138897601323313,0.37211093910396559,0.37498745426110419
,,0.38289576192436769,0.3720676518163214,0.36246441319982259
,,0.38545073782712969,0.37215639718752641,0.36402723691725158
,,0.38086437424733283,0.37192558752745269,0.3891685217928339
,,0.3833974892641987,0.372102648957991,0.3636928963082468
,,0.38270792680917398,0.37212356745242797,0.36278074449278319
,,0.38088458631609617,0.37420023749369169,0.36272462028028479
,,0.38512373765678859,0.37220934997666549,0.3625816881766854
,,0.38152182077232383,0.37392010813639481,0.36266645542157838
,,0.38033025002210019,0.37312645963821889,0.36637872709493619
,,0.38151873766712979,0.37162205674762888,0.37019120759372409
,,0.3872739249943043,0.37509307271148828,0.38468213185664518
,,0.3804403117262451,0.37141310289572638,0.36346012417555867
,,0.38264618729092481,0.37206143403641678,0.36225950461861528
,,0.38084270563981137,0.37306538361418479,0.3623260408019614
,,0.38145246937557731,0.37473688021152468,0.36193267804503909
,,0.38242957525267679,0.39845429838109409,0.36205784123968487
,,0.3818719243805887,0.3714821966565085,0.36330926749686349
,,0.38165977818303098,0.37155318438102652,0.36237956880205452
,,0.38037637392065538,0.37287225680672681,0.3639071816243703
,,0.38035848892836638,0.37168312953056948,0.36171522073357448
,,0.38153259614155322,0.37214766464676552,0.36180723262095488
,,0.38120832843334151,0.37135151447570602,0.37608031796417341
,,0.38227381195954779,0.37505308700780537,0.36270209380723839
,,0.38082949293562313,0.37120404606352447,0.3622223398732754
,,0.4117253102743032,0.37130904609962562,0.36176320089266961
,,0.38197861266257199,0.37364959028833639,0.36317857749565718
,,0.38023466488849561,0.37922766585647327,0.36497275965055381
,,0.3815462484530972,0.37146270315160218,0.36170487575584309
,,0.3804469750254203,0.38363031624653871,0.36194606096475862
,,0.38903054472757681,0.37081658279036078,0.3616030221039831
,,0.37990368475952752,0.37123526768400572,0.36119436627069068
,,0.38160991178194431,0.37103145171691498,0.36135645971695451
,,0.3822869402625827,0.37118406962257311,0.36476194032453069
,,0.37987488952959081,0.37366444941560378,0.4199441562668455
,,0.37981042172531621,0.37163584081828932,0.36431216535883582
,,0.38025208152248641,0.37628647692982981,0.36278999671247852
,,0.38346003512299048,0.3728325407858592,0.3631026096331279
,,0.38129001118603789,0.37443353250920958,0.36206778882414359
,,0.3803192522442258,0.37603468627275949,0.36130564907447199
,,0.38014816650596339,0.37063677736094558,0.36125022556470371
,,0.3995100664966969,0.37079017585400359,0.3617033811779331
,,0.38042953229589449,0.37113953314491621,0.36157770804211953
,,0.38310812457512972,0.37663197293243911,0.367108770837348
,,0.38347811969204437,0.37112085521203658,0.36135269857999702
,,0.4036249549147064,0.37187944689670399,0.3619535705140452
,,0.3795100892265148,0.3711722186110738,0.36114589071695868
,,0.37966587991692807,0.37173951914150988,0.39342770423930729
,,0.38043945157432257,0.37051840364628852,0.36486264646260003
,,0.38096091919385611,0.37148944775100962,0.36194537988207948
,,0.37962172016320861,0.3723371954652675,0.36289211455879589
,,0.38038146064261069,0.3706856782609988,0.36139123124964101
,,0.37994577145740621,0.3709070734167344,0.36118990834149839
,,0.38055064669249949,0.37171274624213341,0.36204402893726562
,,0.3799214671275879,0.37129711324892622,0.3608563644470944
,,0.3792434414058829,0.37083795018691329,0.36133904256094479
,,0.38047452332788628,0.37060850430635128,0.3613165061086433
,,0.38127691065857588,0.37013711445120678,0.36116808211089191
,,0.38655500478896587,0.37553419933692922,0.36760759673975513
,,0.38219035260064871,0.3712625405192399,0.36211600484701312
,,0.37950739599722039,0.36990094629462,0.36074873444973621
,,0.3791795054557256,0.37041961865686451,0.36139030626317897
,,0.37944666214178252,0.37181214921155481,0.36261734535645529
,,0.37926869696772419,0.37008825344961671,0.36427220771053731
,,0.37977589026127528,0.37106090913208761,0.36130806680277477
,,0.37939818409706372,0.36995888270786681,0.3614486688652353
,,0.38061856906674868,0.36993944012864799,0.3633147073233457
,,0.38154796198290158,0.37009355969595659,0.36114382543806228
